ST CAPRAISE D EYMET;24500
ST QUENTIN LE VERGER;51120
TREFOLS;51210
ST COSME;68210
LOUBARESSE;7110
STE EULALIE D ANS;24640
ST SOUPLET SUR PY;51600
TREPAIL;51380
ST LOUIS;68300
LYAS;7000
ST FRONT DE PRADOUX;24400
ST UTIN;51290
VATRY;51320
ST ULRICH;68210
MALARCE SUR LA THINES;7140
ST GENIES;24590
SARCY;51170
VELYE;51130
SCHLIERBACH;68440
MAYRES;7330
ST GERAUD DE CORPS;24700
SARRY;51520
BLANCS COTEAUX;51130
SEWEN;68290
MEYRAS;7380
ST JEAN D ATAUX;24190
SERMIERS;51500
VILLE EN SELVE;51500
SICKERT;68290
MONTPEZAT SOUS BAUZON;7560
ST JEAN DE COLE;24800
SOIZY AUX BOIS;51120
LA VILLENEUVE LES CHARLEVILLE;51120
SONDERSDORF;68480
BELSENTES;7160
ST JORY DE CHALAIS;24800
SOMME TOURBE;51600
VILLENEUVE ST VISTRE ET VILLEVOTTE;51120
SOULTZ HAUT RHIN;68360
ORGNAC L AVEN;7150
ST JULIEN DE LAMPON;24370
SOUAIN PERTHES LES HURLUS;51600
VILLERS FRANQUEUX;51220
SPECHBACH;68720
PLANZOLLES;7230
ST LAURENT DES VIGNES;24100
SOULANGES;51300
VINDEY;51120
STEINBRUNN LE HAUT;68440
PREAUX;7290
ST MARTIAL D ARTENSET;24700
SUIZY LE FRANC;51270
VIRGINY;51800
STEINSOULTZ;68640
LE ROUX;7560
ST MARTIAL DE NABIRAT;24250
TRECON;51130
VITRY EN PERTHOIS;51300
STERNENBERG;68780
RUOMS;7120
ST MARTIN DE FRESSENGEAS;24800
VANDIERES;51700
VITRY LE FRANCOIS;51300
STORCKENSOHN;68470
SABLIERES;7260
ST MARTIN DES COMBES;24140
VAUCIENNES;51480
VOUILLERS;51340
TAGSDORF;68130
ST ALBAN EN MONTAGNE;7590
ST MEDARD D EXCIDEUIL;24160
VAUDEMANGE;51380
VRIGNY;51390
AMBERIEU EN BUGEY;1500
ST ANDRE DE CRUZIERES;7460
STE NATHALENE;24200
VAVRAY LE GRAND;51300
AINGOULAINCOURT;52230
BAGE DOMMARTIN;1380
ST BARTHELEMY LE MEIL;7160
ST PANCRACE;24530
VAVRAY LE PETIT;51300
ALLICHAMPS;52130
BEAUPONT;1270
ST CHRISTOL;7160
ST PANTALY D EXCIDEUIL;24160
VENTELAY;51140
AMBONVILLE;52110
VALSERHONE;1200
ST CIRGUES DE PRADES;7380
ST PAUL LA ROCHE;24800
BLANCS COTEAUX;51190
ARC EN BARROIS;52210
VALSERHONE;1200
ST ETIENNE DE BOULOGNE;7200
ST PERDOUX;24560
VILLERS SOUS CHATILLON;51700
AUTIGNY LE GRAND;52300
VALSERHONE;1200
ST ETIENNE DE VALOUX;7340
ST PIERRE DE FRUGIE;24450
VILLE SUR TOURBE;51800
AUTREVILLE SUR LA RENNE;52120
BEYNOST;1700
ST JEURE D AY;7290
ST RABIER;24210
VILLEVENARD;51270
AUTREVILLE SUR LA RENNE;52330
BIRIEUX;1330
ST JULIEN DU GUA;7190
ST RAPHAEL;24160
VITRY LA VILLE;51240
BOURBONNE LES BAINS;52400
BOURG EN BRESSE;1000
ST LAURENT BAINS LAVAL D AURELLE;7590
ST SAUVEUR LALANDE;24700
VOUZY;51130
BOURMONT ENTRE MEUSE ET MOUZON;52150
BOYEUX ST JEROME;1640
ST MARTIAL;7310
ST VICTOR;24350
AILLIANVILLE;52700
BRENNES;52200
CESSY;1170
ST MARTIN SUR LAVEZON;7400
ST VINCENT DE CONNEZAC;24190
AIZANVILLE;52120
BUSSON;52700
CEYZERIAT;1250
ST PIERRE LA ROCHE;7400
ST VINCENT DE COSSE;24220
AUBEPIERRE SUR AUBE;52210
CELSOY;52600
CEYZERIEU;1350
ST PIERRE ST JEAN;7140
ST VIVIEN;24230
AUJEURRES;52190
CHATEAUVILLAIN;52120
CHAMPAGNE EN VALROMEY;1260
ST ROMAIN D AY;7290
SALAGNAC;24160
AVRECOURT;52140
CHAUDENAY;52600
CHAMPAGNE EN VALROMEY;1260
ST SAUVEUR DE MONTAGUT;7190
SARLIAC SUR L ISLE;24420
BAUDRECOURT;52110
CHAUFFOURT;52140
CHARNOZ SUR AIN;1800
ST VINCENT DE DURFORT;7360
SARRAZAC;24800
BELMONT;52500
CHAUMONT;52000
CHATILLON SUR CHALARONNE;1400
SATILLIEU;7290
SAVIGNAC LEDRIER;24270
BEURVILLE;52110
CHAUMONT LA VILLE;52150
CHAVEYRIAT;1660
SAVAS;7430
SERGEAC;24290
BIESLES;52340
CHAMARANDES CHOIGNES;52000
CHEIGNIEU LA BALME;1510
SERRIERES;7340
SERRES ET MONTGUYARD;24500
BIZE;52500
CHOILLEY DARDENAY;52190
CHEZERY FORENS;1200
SILHAC;7240
SIGOULES ET FLAUGEAC;24240
BLAISY;52330
CIREY SUR BLAISE;52110
CIVRIEUX;1390
TAURIERS;7110
SOUDAT;24360
BLESSONVILLE;52120
CIRFONTAINES EN AZOIS;52370
CIZE;1250
LE TEIL;7400
TOURTOIRAC;24390
BLUMERAY;52110
COLOMBEY LES DEUX EGLISES;52330
CLEYZIEU;1230
THUEYTS;7330
VANXAINS;24600
BOURBONNE LES BAINS;52400
COLOMBEY LES DEUX EGLISES;52330
COLIGNY;1270
TOULAUD;7130
VERDON;24520
BOURG STE MARIE;52150
COLOMBEY LES DEUX EGLISES;52330
CONFORT;1200
UZER;7110
VERGT;24380
BOURMONT ENTRE MEUSE ET MOUZON;52150
COLOMBEY LES DEUX EGLISES;52330
CONFRANCON;1310
LES VANS;7140
VEYRINES DE DOMME;24250
BREUVANNES EN BASSIGNY;52240
CONDES;52000
CORBONOD;1420
LES VANS;7140
VILLEFRANCHE DE LONCHAT;24610
BREUVANNES EN BASSIGNY;52240
COUPRAY;52210
CORLIER;1110
VERNOSC LES ANNONAY;7430
VILLEFRANCHE DU PERIGORD;24550
BRIAUCOURT;52700
CUVES;52240
COURMANGOUX;1370
VINZIEUX;7340
ABBENANS;25340
BRICON;52120
DOMBLAIN;52130
CROZET;1170
VOGUE;7200
LES ALLIES;25300
BROUSSEVAL;52130
DONJEUX;52300
CRUZILLES LES MEPILLAT;1290
ACY ROMANCE;8300
ANTEUIL;25340
BUXIERES LES CLEFMONT;52240
ECLARON BRAUCOURT STE LIVIERE;52290
FRANCHELEINS;1090
AIRE;8190
ARBOUANS;25400
VALS DES TILLES;52160
ECLARON BRAUCOURT STE LIVIERE;52290
GARNERANS;1140
AMAGNE;8300
ARC ET SENANS;25610
CHAMBRONCOURT;52700
EPIZON;52270
BEARD GEOVREISSIAT;1460
LES PETITES ARMOISES;8390
AUTECHAUX;25110
CHAMPIGNEULLES EN BASSIGNY;52150
LE VAL D ESNOMS;52190
GEX;1170
ASFELD;8190
AVANNE AVENEY;25720
CHAMPIGNY SOUS VARENNES;52400
EURVILLE BIENVILLE;52410
GIRON;1130
AUBIGNY LES POTHEES;8150
BADEVEL;25490
CHANGEY;52360
FAVEROLLES;52260
GRILLY;1220
AUFLANCE;8370
BATTENANS VARIN;25380
CHANOY;52260
FAYL BILLOT;52500
GUEREINS;1090
AUTRUCHE;8240
BEUTAL;25250
CHANTRAINES;52700
FRESNES SUR APANCE;52400
PLATEAU D HAUTEVILLE;1110
AUTRY;8250
BLUSSANGEAUX;25250
CHARMES EN L ANGLE;52110
GILLEY;52500
JUJURIEUX;1640
AUVILLERS LES FORGES;8260
BLUSSANS;25250
CHATEAUVILLAIN;52120
HEUILLEY LE GRAND;52600
LAPEYROUSE;1330
AVANCON;8300
BONNAY;25870
CHATENAY VAUDIN;52360
HUMBECOURT;52290
LOYETTES;1360
LES AYVELLES;8000
BOUJAILLES;25560
CHATONRUPT SOMMERMONT;52300
ILLOUD;52150
MAILLAT;1430
BALLAY;8400
BREMONDANS;25530
CHATONRUPT SOMMERMONT;52300
LANEUVELLE;52400
MALAFRETAZ;1340
BAZEILLES;8140
LES BRESEUX;25120
CHAMARANDES CHOIGNES;52000
LANGRES;52200
MARIGNIEU;1300
BAZEILLES;8140
BRETIGNEY NOTRE DAME;25110
CLINCHAMP;52700
LANQUES SUR ROGNON;52800
MASSIEUX;1600
BEFFU ET LE MORTHOMME;8250
BUFFARD;25440
COIFFY LE BAS;52400
LATRECEY ORMOY SUR AUBE;52120
MATAFELON GRANGES;1580
LA BESACE;8450
BUGNY;25520
COIFFY LE HAUT;52400
LEVECOURT;52150
MATAFELON GRANGES;1580
BLAGNY;8110
BURGILLE;25170
COLMIER LE HAUT;52160
LOUVIERES;52800
BOHAS MEYRIAT RIGNAT;1250
BOUCONVILLE;8250
CADEMENE;25290
COLOMBEY LES DEUX EGLISES;52330
MAREILLES;52700
BOHAS MEYRIAT RIGNAT;1250
BOULZICOURT;8410
CHAFFOIS;25300
COLOMBEY LES DEUX EGLISES;52330
MARNAY SUR MARNE;52800
MIONNAY;1390
CERNION;8260
CHALEZE;25220
CONSIGNY;52700
MENNOUVEAUX;52240
MIRIBEL;1700
CHALANDRY ELAIRE;8160
CHAMPOUX;25640
COUBLANC;52500
MEURES;52310
MIRIBEL;1700
CHAMPIGNEULLE;8250
CHARMAUVILLERS;25470
COURCELLES SUR BLAISE;52110
LA PORTE DU DER;52220
MONTANGES;1200
CHARLEVILLE MEZIERES;8000
CHARMOILLE;25380
CULMONT;52600
VAL DE MEUSE;52140
MONTCEAUX;1090
CHATEAU PORCIEN;8360
CHATELBLANC;25240
CURMONT;52330
VAL DE MEUSE;52140
MONTHIEUX;1390
CHATEL CHEHERY;8250
CHATILLON LE DUC;25870
CUSEY;52190
VAL DE MEUSE;52240
MONTLUEL;1120
LE CHATELET SUR SORMONNE;8150
CHAUCENNE;25170
DOMMARIEN;52190
MORANCOURT;52110
MONTRACOL;1310
CHAUMONT PORCIEN;8220
CHAUX LES PASSAVANT;25530
DONCOURT SUR MEUSE;52150
MUSSEY SUR MARNE;52300
NEUVILLE LES DAMES;1400
CHEMERY CHEHERY;8450
LA CHENALOTTE;25500
DOULAINCOURT SAUCOURT;52270
NOGENT;52800
NIEVROZ;1120
CHEVEUGES;8350
PAYS DE CLERVAL;25340
DOULEVANT LE PETIT;52130
OCCEY;52190
NIVOLLET MONTGRIFFON;1230
CHOOZ;8600
CORCELLES FERRIERES;25410
EUFFIGNEIX;52000
PALAISEUL;52600
OZAN;1190
DOM LE MESNIL;8160
COURCHAPON;25170
FARINCOURT;52500
PERRANCEY LES VIEUX MOULINS;52200
PARVES ET NATTAGES;1300
DRICOURT;8310
COUR ST MAURICE;25380
FLAGEY;52250
PERRANCEY LES VIEUX MOULINS;52200
PERREX;1540
FLIGNY;8380
CROSEY LE GRAND;25340
FONTAINES SUR MARNE;52170
PERROGNEY LES FONTAINES;52160
PONT DE VAUX;1190
FLIZE;8160
DAMPIERRE SUR LE DOUBS;25420
FORCEY;52700
PIERREMONT SUR AMANCE;52500
POUGNY;1550
FROMELENNES;8600
DAMPJOUX;25190
FRECOURT;52360
PIERREMONT SUR AMANCE;52500
PREVESSIN MOENS;1280
GIVET;8600
DANNEMARIE SUR CRETE;25410
FRONVILLE;52300
PISSELOUP;52500
RELEVANT;1990
LA GRANDVILLE;8700
DEVECEY;25870
GENEVRIERES;52500
POINSENOT;52160
REYRIEUX;1600
GUIGNICOURT SUR VENCE;8430
ECHENANS;25550
GERMAINES;52160
POISSONS;52230
ROMANS;1400
HAULME;8800
ETALANS;25620
GILLAUME;52230
LE CHATELET SUR MEUSE;52400
RUFFIEU;1260
LES HAUTES RIVIERES;8800
ETERNOZ;25330
GRENANT;52500
PRASLAY;52160
ST ANDRE LE BOUCHOUX;1240
HAYBES;8170
ETERNOZ;25330
HAUTE AMANCE;52600
LE MONTSAUGEONNAIS;52190
ST BERNARD;1600
HIERGES;8320
ETRAY;25800
HAUTE AMANCE;52600
RIVES DERVOISES;52220
ST ELOI;1800
HOUDILCOURT;8190
EVILLERS;25520
HAUTE AMANCE;52600
RACHECOURT SUR MARNE;52170
ST ETIENNE SUR CHALARONNE;1140
JANDUN;8430
FLAGEY RIGNEY;25640
HUMBERVILLE;52700
REYNEL;52700
ST JEAN DE GONVILLE;1630
JOIGNY SUR MEUSE;8700
FLANGEBOUCHE;25390
HUMES JORQUENAY;52200
ROLAMPONT;52260
ST JEAN SUR REYSSOUZE;1560
JONVAL;8130
FLEUREY;25190
IS EN BASSIGNY;52140
ROUECOURT;52320
STE JULIE;1150
JUSTINE HERBIGNY;8270
FONTAINE LES CLERVAL;25340
JOINVILLE;52300
ROUELLES;52160
ST MARCEL;1390
LEPRON LES VALLEES;8150
LES FONTENELLES;25210
JUZENNECOURT;52330
ROUGEUX;52500
ST MARTIN DE BAVEL;1510
LIART;8290
FOURBANNE;25110
LAFERTE SUR AUBE;52120
ST BLIN;52700
SANDRANS;1400
LINAY;8110
FOURNET BLANCHEROCHE;25140
BAYARD SUR MARNE;52170
ST DIZIER;52100
SERGY;1630
LONGWE;8400
FRASNE;25560
BAYARD SUR MARNE;52170
SAINTS GEOSMES;52200
SERMOYER;1190
MALANDRY;8370
GENNES;25660
BAYARD SUR MARNE;52170
ST THIEBAULT;52150
SERRIERES DE BRIORD;1470
MARANWEZ;8460
GONDENANS LES MOULINS;25680
LARIVIERE ARNONCOURT;52400
ST VALLIER SUR MARNE;52200
SERVAS;1960
MATTON ET CLEMENCY;8110
GRAND COMBE CHATELEU;25570
LECEY;52360
SEMOUTIERS MONTSAON;52000
SIMANDRE SUR SURAN;1250
MOIRY;8370
LA GRANGE;25380
LEZEVILLE;52230
SOMMANCOURT;52130
SOUCLIN;1150
MONDIGNY;8430
LES HOPITAUX VIEUX;25370
LUZY SUR MARNE;52000
SOMMEVOIRE;52220
TENAY;1230
MONTCHEUTIN;8250
HYEVRE MAGNY;25110
MAISONCELLES;52240
SUZANNECOURT;52300
THOIRY;1710
MONTHERME;8800
ISSANS;25550
MARBEVILLE;52320
THONNANCE LES JOINVILLE;52300
TOUSSIEUX;1600
MONTIGNY SUR MEUSE;8170
LANDRESSE;25530
MARCILLY EN BASSIGNY;52360
THONNANCE LES MOULINS;52230
VAL REVERMONT;1370
MONT ST REMY;8310
LONGEVELLE SUR DOUBS;25260
MARDOR;52200
TORNAY;52500
VERSONNEX;1210
MOUZON;8210
MAGNY CHATELARD;25360
VAL DE MEUSE;52140
TROISFONTAINES LA VILLE;52130
VESCOURS;1560
MURTIN ET BOGNY;8150
MALANS;25330
VAL DE MEUSE;52140
VAILLANT;52160
VILLENEUVE;1480
NEUFLIZE;8300
MALBUISSON;25160
MORIONVILLIERS;52700
VALLERET;52130
VILLEREVERSURE;1250
NEUFMANIL;8700
MALPAS;25160
MOUILLERON;52160
VARENNES SUR AMANCE;52400
VILLIEU LOYES MOLLON;1800
LA NEUVILLE A MAIRE;8450
MANDEURE;25350
NEUILLY SUR SUIZE;52000
VAUDREMONT;52330
AGUILCOURT;2190
LA NEUVILLE AUX JOUTES;8380
LE MEMONT;25210
NONCOURT SUR LE RONGEANT;52230
VAUX SUR BLAISE;52130
AIZY JOUY;2370
NOUART;8240
MESANDANS;25680
NULLY;52110
VELLES;52500
ANCIENVILLE;2600
NOUZONVILLE;8700
METABIEF;25370
ORBIGNY AU VAL;52360
VERBIESLES;52000
ANIZY LE GRAND;2320
NOVION PORCIEN;8270
MONTAGNEY SERVIGNEY;25680
ORMANCEY;52200
VIGNORY;52320
ANNOIS;2480
OCHES;8240
MONTANDON;25190
OUTREMECOURT;52150
VILLARS EN AZOIS;52120
ARCHON;2360
OSNES;8110
MONTBENOIT;25650
PARNOY EN BASSIGNY;52400
VILLARS SANTENOGE;52160
ARCY STE RESTITUE;2130
POURU AUX BOIS;8140
LE MOUTHEROT;25170
PAROY SUR SAULX;52300
VIVEY;52160
ARMENTIERES SUR OURCQ;2210
PREZ;8290
LES PREMIERS SAPINS;25580
PIERREMONT SUR AMANCE;52500
VOISEY;52400
AUBIGNY EN LAONNOIS;2820
PUISEUX;8270
NOIREFONTAINE;25190
PLESNOY;52360
ARGENTRE;53210
AZY SUR MARNE;2400
PURE;8110
NOIRONTE;25170
POINSON LES FAYL;52500
ARQUENAY;53170
BEAUME;2500
QUILLY;8400
NOVILLARS;25220
LE CHATELET SUR MEUSE;52400
ASSE LE BERENGER;53600
BELLEAU;2400
RANCENNES;8600
ORCHAMPS VENNES;25390
LE MONTSAUGEONNAIS;52190
ASTILLE;53230
BERGUES SUR SAMBRE;2450
REMAUCOURT;8220
ORNANS;25290
RACHECOURT SUZEMONT;52130
VAL DU MAINE;53340
BERNOT;2120
RETHEL;8300
ORSANS;25530
RANGECOURT;52140
BAZOUGERS;53170
BIEVRES;2860
RIMOGNE;8150
OSSELLE ROUTELLE;25320
RICHEBOURG;52120
BIERNE LES VILLAGES;53290
BLERANCOURT;2300
ROCQUIGNY;8220
OUGNEY DOUVOT;25640
RIMAUCOURT;52700
BIERNE LES VILLAGES;53290
BOUE;2450
ROCQUIGNY;8220
OYE ET PALLET;25160
RIVIERES LE BOIS;52600
LA BIGOTTIERE;53240
LA BOUTEILLE;2140
ROCROI;8230
PALANTINE;25440
RIZAUCOURT BUCHEY;52330
BOUERE;53290
BRAYE EN THIERACHE;2140
RUBIGNY;8220
PALISE;25870
ROCHETAILLEE;52210
BOUESSAY;53290
BRAYE;2880
ST LAMBERT ET MONT DE JEUX;8130
PLAIMBOIS VENNES;25390
ROLAMPONT;52260
LA BRULATTE;53410
BRUYERES SUR FERE;2130
ST MENGES;8200
LE VAL;25440
ROUVRES SUR AUBE;52160
LE BURET;53170
BUIRONFOSSE;2620
ST PIERRE A ARNES;8310
PONT LES MOULINS;25110
SAILLY;52230
CHATEAU GONTIER SUR MAYENNE;53200
BURELLES;2140
ST PIERRE SUR VENCE;8430
PUESSANS;25680
ST BROINGT LE BOIS;52190
CHATEAU GONTIER SUR MAYENNE;53200
CELLES LES CONDE;2330
ST QUENTIN LE PETIT;8220
REMONDANS VAIVRE;25150
ST BROINGT LES FOSSES;52190
CHEMAZE;53200
CELLES SUR AISNE;2370
SEVIGNY LA FORET;8230
REUGNEY;25330
ST LOUP SUR AUJON;52210
CHEVAIGNE DU MAINE;53250
CESSIERES SUZY;2320
SIGNY LE PETIT;8380
RIGNOSOT;25640
SAULLES;52500
CONTEST;53100
CHACRISE;2200
SOMMERANCE;8250
ROCHE LEZ BEAUPRE;25220
SEXFONTAINES;52330
COSSE LE VIVIEN;53230
CHAMOUILLE;2860
SUGNY;8400
ROGNON;25680
SOMMEVOIRE;52220
ERNEE;53500
LA CHAPELLE SUR CHEZY;2570
SURY;8090
ROMAIN;25680
SONCOURT SUR MARNE;52320
LE GENEST ST ISLE;53940
LE CHARMEL;2850
SY;8390
RONDEFONTAINE;25240
SOULAUCOURT SUR MOUZON;52150
GRAZAY;53440
CHAVONNE;2370
TAILLY;8240
ROSUREUX;25380
THILLEUX;52220
HERCE;53120
CHERET;2860
TAILLY;8240
ST GEORGES ARMONT;25340
THOL LES MILLIERES;52240
L HUISSERIE;53970
CHERY LES ROZOY;2360
TAILLY;8240
ST HIPPOLYTE;25190
THONNANCE LES MOULINS;52230
IZE;53160
CHEVENNES;2250
TANNAY;8390
ST JUAN;25360
THONNANCE LES MOULINS;52230
JUVIGNE;53380
CHEZY SUR MARNE;2570
THIN LE MOUTIER;8460
ST POINT LAC;25160
TROISFONTAINES LA VILLE;52130
PREE D ANJOU;53200
CHIVRES EN LAONNOIS;2350
TOULIGNY;8430
SAMSON;25440
VAUX SUR ST URBAIN;52300
LESBOIS;53120
CHOUY;2210
VAUX EN DIEULET;8240
SARRAGEOIS;25240
VERSEILLES LE BAS;52250
LIGNIERES ORGERES;53140
CLAIRFONTAINE;2260
VENDRESSE;8160
SEPTFONTAINES;25270
VESAIGNES SOUS LAFAUCHE;52700
LIGNIERES ORGERES;53140
CONCEVREUX;2160
VIEL ST REMY;8270
SERRE LES SAPINS;25770
VILLARS SANTENOGE;52160
LA ROCHE NEUVILLE;53360
CONDE EN BRIE;2330
VILLERS SUR BAR;8350
SERVIN;25430
VILLEGUSIEN LE LAC;52190
LOUVERNE;53950
CONDREN;2700
VIREUX MOLHAIN;8320
LA SOMMETTE;25510
VILLIERS EN LIEU;52100
MARCILLE LA VILLE;53440
COUCY LE CHATEAU AUFFRIQUE;2380
VOUZIERS;8400
SOYE;25250
VIOLOT;52600
MERAL;53230
COURMELLES;2200
VRIGNE AUX BOIS;8350
TALLENAY;25870
VOILLECOMTE;52130
MESLAY DU MAINE;53170
CRECY SUR SERRE;2270
AIGUES JUNTES;9240
TARCENAY FOUCHERANS;25620
WASSY;52130
MONTENAY;53500
CROIX FONSOMME;2110
ARGEIN;9800
TOURNANS;25680
ALEXAIN;53240
NUILLE SUR VICOIN;53970
DOUCHY;2590
ARTIX;9120
TREVILLERS;25470
AMBRIERES LES VALLEES;53300
OISSEAU;53300
ERLON;2250
ARVIGNA;9100
VAIRE;25220
LA BAZOUGE DE CHEMERE;53170
PARIGNE SUR BRAYE;53100
ESQUEHERIES;2170
ASCOU;9110
VALLEROY;25870
BEAUMONT PIED DE BOEUF;53290
PARNE SUR ROC;53260
ESSOMES SUR MARNE;2400
AUCAZEIN;9800
VALOREILLE;25190
LA BOISSIERE;53800
PLACE;53240
EVERGNICOURT;2190
AUGIREIN;9800
VANDONCOURT;25230
LE BOURGNEUF LA FORET;53410
PORT BRILLET;53410
LA FERE;2800
AUZAT;9220
VAUCLUSOTTE;25380
BOURGON;53410
PREAUX;53340
LA FERTE MILON;2460
AXIAT;9250
VELLEROT LES BELVOIR;25430
CHAMPFREMONT;53370
PRE EN PAIL ST SAMSON;53140
FESMY LE SART;2450
AX LES THERMES;9110
VELLEROT LES VERCEL;25530
CHAMPGENETEUX;53160
LA ROE;53350
FIEULAINE;2110
BAGERT;9230
VERGRANNE;25110
CHANGE;53810
ST AIGNAN DE COUPTRAIN;53250
FLUQUIERES;2590
BALAGUERES;9800
LE VERNOY;25750
LA CHAPELLE ANTHENAISE;53950
ST AIGNAN SUR ROE;53390
FONTAINE UTERTE;2110
LA BASTIDE DE LORDAT;9700
VIEUX CHARMONT;25600
LA CHAPELLE AU RIBOUL;53440
ST AUBIN FOSSE LOUVAIN;53120
FRESSANCOURT;2800
BAULOU;9000
HAMELIN;50730
CHATEAU GONTIER SUR MAYENNE;53200
ST BAUDELLE;53100
FROIDESTREES;2260
BUZAN;9800
HAUTEVILLE LA GUICHARD;50570
CHERANCE;53400
ST BERTHEVIN;53940
GANDELU;2810
CAMPAGNE SUR ARIZE;9350
LA HAYE;50250
COMMER;53470
ST CHARLES LA FORET;53170
GAUCHY;2430
CARLA BAYLE;9130
LA HAYE;50250
COUESMES VAUCE;53300
ST CYR EN PAIL;53140
GERGNY;2260
LE CARLARET;9100
LA HAYE;50250
COUESMES VAUCE;53300
ST CYR LE GRAVELAIS;53320
GRANDLUP ET FAY;2350
CASTILLON EN COUSERANS;9800
THEREVAL;50180
COUPTRAIN;53250
ST ERBLON;53390
GRICOURT;2100
CAUMONT;9160
HUBERVILLE;50700
COURBEVEILLE;53230
ST FRAIMBAULT DE PRIERES;53300
GROUGIS;2110
CAUSSOU;9250
ISIGNY LE BUAT;50540
CRAON;53400
ST GEORGES BUTTAVENT;53100
GUISE;2120
CAYCHAX;9250
ISIGNY LE BUAT;50540
LA CROPTE;53170
BLANDOUET ST JEAN;53270
GUIVRY;2300
CONTRAZY;9230
ISIGNY LE BUAT;50540
CUILLE;53540
BLANDOUET ST JEAN;53270
GUYENCOURT;2160
COS;9000
JUVIGNY LES VALLEES;50520
DESERTINES;53190
ST LEGER;53480
HARGICOURT;2420
COUSSA;9120
JUVIGNY LES VALLEES;50520
LA DOREE;53190
ST LOUP DU DORAT;53290
HAUTEVILLE;2120
COUTENS;9500
LESSAY;50430
FOUGEROLLES DU PLESSIS;53190
ST LOUP DU GAST;53300
HIRSON;2500
ENGOMER;9800
MONTSENELLE;50250
LA GRAVELLE;53410
STE MARIE DU BOIS;53110
JAULGONNE;2850
ERP;9200
LE LOREUR;50510
JUBLAINS;53160
ST OUEN DES TOITS;53410
JEANCOURT;2490
EYCHEIL;9200
MARTINVAST;50690
PREE D ANJOU;53200
ST QUENTIN LES ANGES;53400
LANDIFAY ET BERTAIGNEMONT;2120
LE FOSSAT;9130
LA MEAUFFE;50880
LASSAY LES CHATEAUX;53110
SENONNES;53390
LERZY;2260
GABRE;9290
LE MESNIL AUBERT;50510
LAUBRIERES;53540
VOUTRE;53600
LESCHELLE;2170
GAJAN;9190
LE MESNILLARD;50600
LOUVIGNE;53210
ABBEVILLE LES CONFLANS;54800
LEUZE;2500
LAPEGE;9400
MONTHUCHON;50200
MADRE;53250
ABONCOURT;54115
LONGPONT;2600
LASSUR;9310
MOON SUR ELLE;50680
MAYENNE;53100
AFFRACOURT;54740
LES SEPTVALLONS;2160
LESCOUSSE;9100
MOYON VILLAGES;50420
MENIL;53200
ANOUX;54150
LY FONTAINE;2440
LEYCHERT;9300
MOYON VILLAGES;50860
MONTIGNE LE BRILLANT;53970
ARRACOURT;54370
MAGNY LA FOSSE;2420
LEZAT SUR LEZE;9210
NAY;50190
MONTJEAN;53320
ATHIENVILLE;54370
LA MALMAISON;2190
LIEURAC;9300
NICORPS;50200
MONTREUIL POULAY;53640
AUBOUE;54580
MANICAMP;2300
LISSAC;9700
GRANDPARIGNY;50600
MONTSURS;53150
BACCARAT;54120
MAREST DAMPCOURT;2300
LUZENAC;9250
PERCY EN NORMANDIE;50410
NEUILLY LE VENDIN;53250
BARBONVILLE;54360
MARTIGNY;2500
MANSES;9500
PERRIERS EN BEAUFICEL;50150
OLIVET;53410
BEZANGE LA GRANDE;54370
MAUREGNY EN HAYE;2820
MERAS;9350
PICAUVILLE;50360
PONTMAIN;53220
BIENVILLE LA PETITE;54300
MAYOT;2800
MERCUS GARRABET;9400
POILLEY;50220
PRE EN PAIL ST SAMSON;53140
BONVILLER;54300
MENNESSIS;2700
MIGLOS;9400
PONT HEBERT;50880
QUELAINES ST GAULT;53360
BOUILLONVILLE;54470
MEZIERES SUR OISE;2240
MONTOULIEU;9000
PONTORSON;50170
ST AUBIN DU DESERT;53700
BRAINVILLE;54800
MISSY LES PIERREPONT;2350
MONTSERON;9240
PONTORSON;50170
ST CALAIS DU DESERT;53140
BREHAIN LA VILLE;54190
MONCEAU LE NEUF ET FAUCOUZY;2270
ORGEIX;9110
QUETTEHOU;50630
ST DENIS DE GASTINES;53500
VAL DE BRIEY;54150
MONNES;2470
PRADIERES;9000
QUETTREVILLE SUR SIENNE;50660
ST ELLIER DU MAINE;53220
BURIVILLE;54450
MONS EN LAONNOIS;2000
RIMONT;9420
RAUVILLE LA BIGOT;50260
STE GEMMES LE ROBERT;53600
CHALIGNY;54230
MONTBAVIN;2000
ROQUEFIXADE;9300
REMILLY LES MARAIS;50570
ST GEORGES LE FLECHARD;53480
CHAMBLEY BUSSIERES;54890
MONTIGNY EN ARROUAISE;2110
ROUMENGOUX;9500
REMILLY LES MARAIS;50570
ST JEAN SUR MAYENNE;53240
CHOLOY MENILLOT;54200
MONTLEVON;2330
ST FELIX DE RIEUTORD;9120
REMILLY LES MARAIS;50620
ST JULIEN DU TERROUX;53110
COINCOURT;54370
MORCOURT;2100
STE FOI;9500
LE ROZEL;50340
ST MICHEL DE LA ROE;53350
COLMEY;54260
MORSAIN;2290
ST GIRONS;9200
ST AMAND VILLAGES;50160
ST PIERRE SUR ERVE;53270
CONS LA GRANDVILLE;54870
MOULINS;2160
ST JEAN DE VERGES;9000
ST DENIS LE GAST;50450
ST SATURNIN DU LIMET;53800
CREPEY;54170
MOUSSY VERNEUIL;2160
ST JEAN DE VERGES;9000
ST DENIS LE VETU;50210
